sp	x	y
Conium_maculatum_Native	7.75	51.76
Conium_maculatum_Native	7.92	51.76
Conium_maculatum_Native	8.25	51.76
Conium_maculatum_Native	8.42	51.76
Conium_maculatum_Native	8.58	51.76
Conium_maculatum_Native	8.75	51.76
Conium_maculatum_Native	8.92	51.76
Conium_maculatum_Native	9.08	51.76
Conium_maculatum_Native	9.25	51.76
Conium_maculatum_Native	9.42	51.76
Conium_maculatum_Native	9.92	51.76
Conium_maculatum_Native	10.08	51.76
Conium_maculatum_Native	10.25	51.76
Conium_maculatum_Native	10.75	51.76
Conium_maculatum_Native	10.92	51.76
Conium_maculatum_Native	11.08	51.76
Conium_maculatum_Native	11.25	51.76
Conium_maculatum_Native	11.42	51.76
Conium_maculatum_Native	11.58	51.76
Conium_maculatum_Native	12.08	51.76
Conium_maculatum_Native	12.42	51.76
Conium_maculatum_Native	12.58	51.76
Conium_maculatum_Native	13.25	51.76
Conium_maculatum_Native	13.75	51.76
Conium_maculatum_Native	14.25	51.76
Conium_maculatum_Native	14.58	51.76
Conium_maculatum_Native	3.89914	51.79624
Conium_maculatum_Native	7.25	51.86
Conium_maculatum_Native	7.42	51.86
Conium_maculatum_Native	7.58	51.86
Conium_maculatum_Native	7.75	51.86
Conium_maculatum_Native	8.08	51.86
Conium_maculatum_Native	8.25	51.86
Conium_maculatum_Native	8.42	51.86
Conium_maculatum_Native	8.58	51.86
Conium_maculatum_Native	8.75	51.86
Conium_maculatum_Native	8.92	51.86
Conium_maculatum_Native	9.08	51.86
Conium_maculatum_Native	9.25	51.86
Conium_maculatum_Native	9.92	51.86
Conium_maculatum_Native	10.08	51.86
Conium_maculatum_Native	10.42	51.86
Conium_maculatum_Native	10.75	51.86
Conium_maculatum_Native	10.92	51.86
Conium_maculatum_Native	11.08	51.86
Conium_maculatum_Native	11.25	51.86
Conium_maculatum_Native	11.42	51.86
Conium_maculatum_Native	11.58	51.86
Conium_maculatum_Native	12.08	51.86
Conium_maculatum_Native	12.25	51.86
Conium_maculatum_Native	12.42	51.86
Conium_maculatum_Native	13.75	51.86
Conium_maculatum_Native	13.92	51.86
Conium_maculatum_Native	14.08	51.86
Conium_maculatum_Native	14.42	51.86
Conium_maculatum_Native	4.44051	51.91194
Conium_maculatum_Native	7.25	51.96
Conium_maculatum_Native	7.58	51.96
Conium_maculatum_Native	7.75	51.96
Conium_maculatum_Native	7.92	51.96
Conium_maculatum_Native	8.25	51.96
Conium_maculatum_Native	8.42	51.96
Conium_maculatum_Native	8.58	51.96
Conium_maculatum_Native	8.75	51.96
Conium_maculatum_Native	9.08	51.96
Conium_maculatum_Native	9.25	51.96
Conium_maculatum_Native	10.08	51.96
Conium_maculatum_Native	10.25	51.96
Conium_maculatum_Native	10.42	51.96
Conium_maculatum_Native	10.58	51.96
Conium_maculatum_Native	10.75	51.96
Conium_maculatum_Native	10.92	51.96
Conium_maculatum_Native	11.08	51.96
Conium_maculatum_Native	11.25	51.96
Conium_maculatum_Native	11.42	51.96
Conium_maculatum_Native	11.58	51.96
Conium_maculatum_Native	12.08	51.96
Conium_maculatum_Native	12.25	51.96
Conium_maculatum_Native	12.42	51.96
Conium_maculatum_Native	13.25	51.96
Conium_maculatum_Native	13.75	51.96
Conium_maculatum_Native	14.08	51.96
Conium_maculatum_Native	14.25	51.96
Conium_maculatum_Native	6.92	52.06
Conium_maculatum_Native	7.58	52.06
Conium_maculatum_Native	7.75	52.06
Conium_maculatum_Native	8.08	52.06
Conium_maculatum_Native	8.25	52.06
Conium_maculatum_Native	8.42	52.06
Conium_maculatum_Native	8.58	52.06
Conium_maculatum_Native	8.75	52.06
Conium_maculatum_Native	8.92	52.06
Conium_maculatum_Native	9.08	52.06
Conium_maculatum_Native	10.08	52.06
Conium_maculatum_Native	10.42	52.06
Conium_maculatum_Native	10.58	52.06
Conium_maculatum_Native	10.75	52.06
Conium_maculatum_Native	10.92	52.06
Conium_maculatum_Native	11.08	52.06
Conium_maculatum_Native	11.25	52.06
Conium_maculatum_Native	11.42	52.06
Conium_maculatum_Native	11.92	52.06
Conium_maculatum_Native	12.75	52.06
Conium_maculatum_Native	12.92	52.06
Conium_maculatum_Native	13.08	52.06
Conium_maculatum_Native	13.42	52.06
Conium_maculatum_Native	13.75	52.06
Conium_maculatum_Native	13.92	52.06
Conium_maculatum_Native	14.08	52.06
Conium_maculatum_Native	14.25	52.06
Conium_maculatum_Native	14.58	52.06
Conium_maculatum_Native	14.75	52.06
Conium_maculatum_Native	6.92	52.16
Conium_maculatum_Native	7.42	52.16
Conium_maculatum_Native	7.58	52.16
Conium_maculatum_Native	7.92	52.16
Conium_maculatum_Native	8.25	52.16
Conium_maculatum_Native	8.42	52.16
Conium_maculatum_Native	8.58	52.16
Conium_maculatum_Native	8.75	52.16
Conium_maculatum_Native	8.92	52.16
Conium_maculatum_Native	9.08	52.16
Conium_maculatum_Native	9.58	52.16
Conium_maculatum_Native	10.08	52.16
Conium_maculatum_Native	10.25	52.16
Conium_maculatum_Native	10.42	52.16
Conium_maculatum_Native	10.58	52.16
Conium_maculatum_Native	10.92	52.16
Conium_maculatum_Native	11.08	52.16
Conium_maculatum_Native	11.25	52.16
Conium_maculatum_Native	11.92	52.16
Conium_maculatum_Native	12.08	52.16
Conium_maculatum_Native	12.42	52.16
Conium_maculatum_Native	13.08	52.16
Conium_maculatum_Native	13.25	52.16
Conium_maculatum_Native	13.92	52.16
Conium_maculatum_Native	14.08	52.16
Conium_maculatum_Native	14.25	52.16
Conium_maculatum_Native	14.42	52.16
Conium_maculatum_Native	14.58	52.16
Conium_maculatum_Native	14.75	52.16
Conium_maculatum_Native	7.25	52.26
Conium_maculatum_Native	7.58	52.26
Conium_maculatum_Native	7.75	52.26
Conium_maculatum_Native	7.92	52.26
Conium_maculatum_Native	8.08	52.26
Conium_maculatum_Native	8.25	52.26
Conium_maculatum_Native	8.42	52.26
Conium_maculatum_Native	8.58	52.26
Conium_maculatum_Native	8.75	52.26
Conium_maculatum_Native	8.92	52.26
Conium_maculatum_Native	9.08	52.26
Conium_maculatum_Native	9.42	52.26
Conium_maculatum_Native	9.58	52.26
Conium_maculatum_Native	9.75	52.26
Conium_maculatum_Native	9.92	52.26
Conium_maculatum_Native	10.08	52.26
Conium_maculatum_Native	10.25	52.26
Conium_maculatum_Native	10.42	52.26
Conium_maculatum_Native	10.58	52.26
Conium_maculatum_Native	10.75	52.26
Conium_maculatum_Native	10.92	52.26
Conium_maculatum_Native	11.08	52.26
Conium_maculatum_Native	11.42	52.26
Conium_maculatum_Native	11.58	52.26
Conium_maculatum_Native	11.75	52.26
Conium_maculatum_Native	12.25	52.26
Conium_maculatum_Native	12.42	52.26
Conium_maculatum_Native	12.58	52.26
Conium_maculatum_Native	12.92	52.26
Conium_maculatum_Native	13.08	52.26
Conium_maculatum_Native	13.25	52.26
Conium_maculatum_Native	13.42	52.26
Conium_maculatum_Native	13.58	52.26
Conium_maculatum_Native	14.42	52.26
Conium_maculatum_Native	14.58	52.26
Conium_maculatum_Native	14.75	52.26
Conium_maculatum_Native	7.92	52.36
Conium_maculatum_Native	8.08	52.36
Conium_maculatum_Native	8.25	52.36
Conium_maculatum_Native	8.42	52.36
Conium_maculatum_Native	8.58	52.36
Conium_maculatum_Native	8.75	52.36
Conium_maculatum_Native	8.92	52.36
Conium_maculatum_Native	9.08	52.36
Conium_maculatum_Native	9.42	52.36
Conium_maculatum_Native	9.58	52.36
Conium_maculatum_Native	9.75	52.36
Conium_maculatum_Native	9.92	52.36
Conium_maculatum_Native	10.08	52.36
Conium_maculatum_Native	10.25	52.36
Conium_maculatum_Native	10.42	52.36
Conium_maculatum_Native	10.58	52.36
Conium_maculatum_Native	10.75	52.36
Conium_maculatum_Native	10.92	52.36
Conium_maculatum_Native	11.08	52.36
Conium_maculatum_Native	11.25	52.36
Conium_maculatum_Native	11.58	52.36
Conium_maculatum_Native	11.75	52.36
Conium_maculatum_Native	11.92	52.36
Conium_maculatum_Native	12.08	52.36
Conium_maculatum_Native	12.25	52.36
Conium_maculatum_Native	12.42	52.36
Conium_maculatum_Native	12.58	52.36
Conium_maculatum_Native	13.08	52.36
Conium_maculatum_Native	13.58	52.36
Conium_maculatum_Native	13.75	52.36
Conium_maculatum_Native	14.25	52.36
Conium_maculatum_Native	14.42	52.36
Conium_maculatum_Native	7.42	52.46
Conium_maculatum_Native	7.58	52.46
Conium_maculatum_Native	7.92	52.46
Conium_maculatum_Native	8.08	52.46
Conium_maculatum_Native	8.25	52.46
Conium_maculatum_Native	8.42	52.46
Conium_maculatum_Native	8.58	52.46
Conium_maculatum_Native	8.75	52.46
Conium_maculatum_Native	8.92	52.46
Conium_maculatum_Native	9.08	52.46
Conium_maculatum_Native	9.25	52.46
Conium_maculatum_Native	9.42	52.46
Conium_maculatum_Native	9.58	52.46
Conium_maculatum_Native	9.75	52.46
Conium_maculatum_Native	9.92	52.46
Conium_maculatum_Native	10.08	52.46
Conium_maculatum_Native	10.25	52.46
Conium_maculatum_Native	10.42	52.46
Conium_maculatum_Native	10.58	52.46
Conium_maculatum_Native	10.75	52.46
Conium_maculatum_Native	10.92	52.46
Conium_maculatum_Native	11.08	52.46
Conium_maculatum_Native	11.25	52.46
Conium_maculatum_Native	12.08	52.46
Conium_maculatum_Native	12.25	52.46
Conium_maculatum_Native	12.58	52.46
Conium_maculatum_Native	12.75	52.46
Conium_maculatum_Native	12.92	52.46
Conium_maculatum_Native	13.08	52.46
Conium_maculatum_Native	13.75	52.46
Conium_maculatum_Native	14.25	52.46
Conium_maculatum_Native	14.42	52.46
Conium_maculatum_Native	6.92	52.56
Conium_maculatum_Native	7.08	52.56
Conium_maculatum_Native	7.25	52.56
Conium_maculatum_Native	7.42	52.56
Conium_maculatum_Native	8.08	52.56
Conium_maculatum_Native	8.25	52.56
Conium_maculatum_Native	8.42	52.56
Conium_maculatum_Native	8.58	52.56
Conium_maculatum_Native	8.75	52.56
Conium_maculatum_Native	8.92	52.56
Conium_maculatum_Native	9.08	52.56
Conium_maculatum_Native	9.25	52.56
Conium_maculatum_Native	9.42	52.56
Conium_maculatum_Native	9.58	52.56
Conium_maculatum_Native	9.75	52.56
Conium_maculatum_Native	9.92	52.56
Conium_maculatum_Native	10.08	52.56
Conium_maculatum_Native	10.25	52.56
Conium_maculatum_Native	10.42	52.56
Conium_maculatum_Native	10.58	52.56
Conium_maculatum_Native	10.75	52.56
Conium_maculatum_Native	10.92	52.56
Conium_maculatum_Native	11.08	52.56
Conium_maculatum_Native	11.42	52.56
Conium_maculatum_Native	11.58	52.56
Conium_maculatum_Native	12.08	52.56
Conium_maculatum_Native	12.25	52.56
Conium_maculatum_Native	12.42	52.56
Conium_maculatum_Native	12.58	52.56
Conium_maculatum_Native	12.75	52.56
Conium_maculatum_Native	12.92	52.56
Conium_maculatum_Native	13.08	52.56
Conium_maculatum_Native	13.58	52.56
Conium_maculatum_Native	13.92	52.56
Conium_maculatum_Native	14.08	52.56
Conium_maculatum_Native	14.42	52.56
Conium_maculatum_Native	14.58	52.56
Conium_maculatum_Native	6.92	52.66
Conium_maculatum_Native	7.25	52.66
Conium_maculatum_Native	7.42	52.66
Conium_maculatum_Native	7.75	52.66
Conium_maculatum_Native	7.92	52.66
Conium_maculatum_Native	8.08	52.66
Conium_maculatum_Native	8.25	52.66
Conium_maculatum_Native	8.42	52.66
Conium_maculatum_Native	8.58	52.66
Conium_maculatum_Native	8.75	52.66
Conium_maculatum_Native	8.92	52.66
Conium_maculatum_Native	9.08	52.66
Conium_maculatum_Native	9.25	52.66
Conium_maculatum_Native	9.42	52.66
Conium_maculatum_Native	9.58	52.66
Conium_maculatum_Native	9.75	52.66
Conium_maculatum_Native	9.92	52.66
Conium_maculatum_Native	10.08	52.66
Conium_maculatum_Native	10.25	52.66
Conium_maculatum_Native	10.92	52.66
Conium_maculatum_Native	11.08	52.66
Conium_maculatum_Native	11.25	52.66
Conium_maculatum_Native	11.42	52.66
Conium_maculatum_Native	11.58	52.66
Conium_maculatum_Native	11.75	52.66
Conium_maculatum_Native	12.08	52.66
Conium_maculatum_Native	12.25	52.66
Conium_maculatum_Native	12.42	52.66
Conium_maculatum_Native	13.58	52.66
Conium_maculatum_Native	13.75	52.66
Conium_maculatum_Native	14.08	52.66
Conium_maculatum_Native	14.42	52.66
Conium_maculatum_Native	14.58	52.66
Conium_maculatum_Native	7.25	52.76
Conium_maculatum_Native	7.42	52.76
Conium_maculatum_Native	7.75	52.76
Conium_maculatum_Native	7.92	52.76
Conium_maculatum_Native	8.08	52.76
Conium_maculatum_Native	8.25	52.76
Conium_maculatum_Native	8.75	52.76
Conium_maculatum_Native	9.08	52.76
Conium_maculatum_Native	9.25	52.76
Conium_maculatum_Native	9.42	52.76
Conium_maculatum_Native	9.58	52.76
Conium_maculatum_Native	9.75	52.76
Conium_maculatum_Native	10.58	52.76
Conium_maculatum_Native	10.92	52.76
Conium_maculatum_Native	11.08	52.76
Conium_maculatum_Native	11.25	52.76
Conium_maculatum_Native	11.58	52.76
Conium_maculatum_Native	11.75	52.76
Conium_maculatum_Native	12.08	52.76
Conium_maculatum_Native	12.25	52.76
Conium_maculatum_Native	12.42	52.76
Conium_maculatum_Native	12.58	52.76
Conium_maculatum_Native	13.42	52.76
Conium_maculatum_Native	13.92	52.76
Conium_maculatum_Native	14.08	52.76
Conium_maculatum_Native	14.25	52.76
Conium_maculatum_Native	14.42	52.76
Conium_maculatum_Native	7.58	52.86
Conium_maculatum_Native	8.25	52.86
Conium_maculatum_Native	8.75	52.86
Conium_maculatum_Native	9.08	52.86
Conium_maculatum_Native	9.25	52.86
Conium_maculatum_Native	9.42	52.86
Conium_maculatum_Native	9.58	52.86
Conium_maculatum_Native	9.75	52.86
Conium_maculatum_Native	10.58	52.86
Conium_maculatum_Native	10.75	52.86
Conium_maculatum_Native	10.92	52.86
Conium_maculatum_Native	11.08	52.86
Conium_maculatum_Native	11.25	52.86
Conium_maculatum_Native	11.42	52.86
Conium_maculatum_Native	11.75	52.86
Conium_maculatum_Native	11.92	52.86
Conium_maculatum_Native	12.08	52.86
Conium_maculatum_Native	12.25	52.86
Conium_maculatum_Native	12.42	52.86
Conium_maculatum_Native	12.58	52.86
Conium_maculatum_Native	12.75	52.86
Conium_maculatum_Native	12.92	52.86
Conium_maculatum_Native	13.25	52.86
Conium_maculatum_Native	13.58	52.86
Conium_maculatum_Native	13.92	52.86
Conium_maculatum_Native	14.08	52.86
Conium_maculatum_Native	14.25	52.86
Conium_maculatum_Native	7.25	52.96
Conium_maculatum_Native	7.75	52.96
Conium_maculatum_Native	8.08	52.96
Conium_maculatum_Native	8.25	52.96
Conium_maculatum_Native	8.42	52.96
Conium_maculatum_Native	8.58	52.96
Conium_maculatum_Native	8.92	52.96
Conium_maculatum_Native	9.08	52.96
Conium_maculatum_Native	9.25	52.96
Conium_maculatum_Native	9.58	52.96
Conium_maculatum_Native	9.92	52.96
Conium_maculatum_Native	10.08	52.96
Conium_maculatum_Native	10.42	52.96
Conium_maculatum_Native	10.75	52.96
Conium_maculatum_Native	10.92	52.96
Conium_maculatum_Native	11.42	52.96
Conium_maculatum_Native	11.58	52.96
Conium_maculatum_Native	11.75	52.96
Conium_maculatum_Native	11.92	52.96
Conium_maculatum_Native	12.08	52.96
Conium_maculatum_Native	12.25	52.96
Conium_maculatum_Native	12.42	52.96
Conium_maculatum_Native	12.58	52.96
Conium_maculatum_Native	12.75	52.96
Conium_maculatum_Native	13.25	52.96
Conium_maculatum_Native	13.58	52.96
Conium_maculatum_Native	14.08	52.96
Conium_maculatum_Native	7.25	53.06
Conium_maculatum_Native	7.42	53.06
Conium_maculatum_Native	7.75	53.06
Conium_maculatum_Native	7.92	53.06
Conium_maculatum_Native	8.25	53.06
Conium_maculatum_Native	8.58	53.06
Conium_maculatum_Native	8.75	53.06
Conium_maculatum_Native	8.92	53.06
Conium_maculatum_Native	9.08	53.06
Conium_maculatum_Native	10.42	53.06
Conium_maculatum_Native	10.75	53.06
Conium_maculatum_Native	11.58	53.06
Conium_maculatum_Native	11.75	53.06
Conium_maculatum_Native	11.92	53.06
Conium_maculatum_Native	12.08	53.06
Conium_maculatum_Native	12.42	53.06
Conium_maculatum_Native	12.58	53.06
Conium_maculatum_Native	12.92	53.06
Conium_maculatum_Native	13.25	53.06
Conium_maculatum_Native	14.08	53.06
Conium_maculatum_Native	14.25	53.06
Conium_maculatum_Native	-6.73118	53.08886
Conium_maculatum_Native	7.25	53.16
Conium_maculatum_Native	7.58	53.16
Conium_maculatum_Native	7.92	53.16
Conium_maculatum_Native	8.08	53.16
Conium_maculatum_Native	8.25	53.16
Conium_maculatum_Native	8.42	53.16
Conium_maculatum_Native	8.58	53.16
Conium_maculatum_Native	8.75	53.16
Conium_maculatum_Native	8.92	53.16
Conium_maculatum_Native	9.08	53.16
Conium_maculatum_Native	9.42	53.16
Conium_maculatum_Native	10.58	53.16
Conium_maculatum_Native	10.75	53.16
Conium_maculatum_Native	12.08	53.16
Conium_maculatum_Native	13.58	53.16
Conium_maculatum_Native	13.92	53.16
Conium_maculatum_Native	14.42	53.16
Conium_maculatum_Native	7.25	53.26
Conium_maculatum_Native	7.42	53.26
Conium_maculatum_Native	7.58	53.26
Conium_maculatum_Native	7.92	53.26
Conium_maculatum_Native	8.08	53.26
Conium_maculatum_Native	8.25	53.26
Conium_maculatum_Native	8.42	53.26
Conium_maculatum_Native	8.58	53.26
Conium_maculatum_Native	8.75	53.26
Conium_maculatum_Native	9.75	53.26
Conium_maculatum_Native	10.42	53.26
Conium_maculatum_Native	10.58	53.26
Conium_maculatum_Native	14.08	53.26
Conium_maculatum_Native	14.42	53.26
Conium_maculatum_Native	7.08	53.36
Conium_maculatum_Native	7.25	53.36
Conium_maculatum_Native	7.42	53.36
Conium_maculatum_Native	7.58	53.36
Conium_maculatum_Native	8.25	53.36
Conium_maculatum_Native	8.42	53.36
Conium_maculatum_Native	8.58	53.36
Conium_maculatum_Native	8.75	53.36
Conium_maculatum_Native	9.42	53.36
Conium_maculatum_Native	9.92	53.36
Conium_maculatum_Native	10.25	53.36
Conium_maculatum_Native	10.42	53.36
Conium_maculatum_Native	10.58	53.36
Conium_maculatum_Native	7.08	53.46
Conium_maculatum_Native	7.25	53.46
Conium_maculatum_Native	8.08	53.46
Conium_maculatum_Native	8.75	53.46
Conium_maculatum_Native	9.08	53.46
Conium_maculatum_Native	9.25	53.46
Conium_maculatum_Native	9.58	53.46
Conium_maculatum_Native	9.75	53.46
Conium_maculatum_Native	9.92	53.46
Conium_maculatum_Native	10.08	53.46
Conium_maculatum_Native	10.58	53.46
Conium_maculatum_Native	17.21007	53.53794
Conium_maculatum_Native	7.42	53.56
Conium_maculatum_Native	7.58	53.56
Conium_maculatum_Native	7.75	53.56
Conium_maculatum_Native	8.08	53.56
Conium_maculatum_Native	8.58	53.56
Conium_maculatum_Native	9.42	53.56
Conium_maculatum_Native	9.58	53.56
Conium_maculatum_Native	9.75	53.56
Conium_maculatum_Native	9.92	53.56
Conium_maculatum_Native	10.08	53.56
Conium_maculatum_Native	10.75	53.56
Conium_maculatum_Native	-7.1685	53.6319
Conium_maculatum_Native	14.2482	53.6485
Conium_maculatum_Native	6.92	53.66
Conium_maculatum_Native	7.08	53.66
Conium_maculatum_Native	7.42	53.66
Conium_maculatum_Native	7.58	53.66
Conium_maculatum_Native	8.58	53.66
Conium_maculatum_Native	8.92	53.66
Conium_maculatum_Native	9.08	53.66
Conium_maculatum_Native	9.25	53.66
Conium_maculatum_Native	9.42	53.66
Conium_maculatum_Native	10.08	53.66
Conium_maculatum_Native	10.42	53.66
Conium_maculatum_Native	10.58	53.66
Conium_maculatum_Native	7.25	53.76
Conium_maculatum_Native	7.42	53.76
Conium_maculatum_Native	7.58	53.76
Conium_maculatum_Native	7.75	53.76
Conium_maculatum_Native	7.92	53.76
Conium_maculatum_Native	8.08	53.76
Conium_maculatum_Native	8.58	53.76
Conium_maculatum_Native	9.42	53.76
Conium_maculatum_Native	10.42	53.76
Conium_maculatum_Native	10.58	53.76
Conium_maculatum_Native	8.92	53.86
Conium_maculatum_Native	9.08	53.86
Conium_maculatum_Native	9.25	53.86
Conium_maculatum_Native	9.42	53.86
Conium_maculatum_Native	9.58	53.86
Conium_maculatum_Native	9.75	53.86
Conium_maculatum_Native	9.92	53.86
Conium_maculatum_Native	10.25	53.86
Conium_maculatum_Native	10.42	53.86
Conium_maculatum_Native	8.42	53.96
Conium_maculatum_Native	9.08	53.96
Conium_maculatum_Native	9.42	53.96
Conium_maculatum_Native	9.58	53.96
Conium_maculatum_Native	9.75	53.96
Conium_maculatum_Native	9.92	53.96
Conium_maculatum_Native	10.25	53.96
Conium_maculatum_Native	10.42	53.96
Conium_maculatum_Native	10.58	53.96
Conium_maculatum_Native	10.75	53.96
Conium_maculatum_Native	9.08	54.06
Conium_maculatum_Native	9.25	54.06
Conium_maculatum_Native	9.42	54.06
